"date","sitename","county","aqi","status","so2","co","o3","pm10","pm2.5","no2","nox","no","windspeed","winddirec","after_reform"
2017-04-15,"Zhudong","Hsinchu County",79,"Moderate",2.3,0.27,17,45,38,6.5,8.7,2.3,1,140,FALSE
2017-04-15,"Linyuan","Kaohsiung City",78,"Moderate",6.1,0.4,17,43,31,15,15,0.8,1.7,37,FALSE
2017-04-15,"Erlin","Changhua County",81,"Moderate",1.2,0.42,15,85,32,14,15,1,1.1,190,FALSE
2017-04-15,"Changhua","Changhua County",103,NA,1.6,0.38,30,42,22,14,16,1.9,3.2,74,FALSE
2017-04-15,"Changhua","Changhua County",44,"Good",3,0.24,15,27,12,9.4,11,2,1.5,359,FALSE
2017-04-15,"Miaoli","Miaoli County",58,"Moderate",2.7,0.77,24,71,NA,18,27,8.8,1,190,FALSE
2017-04-15,"Hsinchu","Hsinchu City",23,"Good",1.8,0.29,10,20,NA,13,15,2.3,1.4,233,FALSE
2017-04-15,"Taitung","Taitung County",34,"Good",0.7,0.27,38,7,3,2.9,4.1,1.2,1.5,302,FALSE
2017-04-15,"Guanshan","Taitung County",21,"Good",1,NA,32,14,3,0.9,2,1.1,2,213,FALSE
2017-04-15,"Guting","Taipei City",32,"Good",4.3,0.29,31,14,10,13,16,2.4,3.1,83,TRUE
2017-04-15,"Dongshan","Yilan County",38,"Good",0.7,0.22,41,26,8,2.4,3,0.6,2,236,TRUE
2017-04-15,"Longtan","Taoyuan City",42,"Good",1.7,0.57,14,30,3,25,28,3,0.8,38,FALSE
2017-04-15,"Fengyuan","Taichung City",53,"Moderate",3.9,0.26,60,37,22,8,11,2.6,3.4,231,FALSE
2017-04-15,"Shalu","Taichung City",62,"Moderate",2.6,0.78,2.9,46,18,32,39,7.5,0.7,2.8,TRUE
2017-04-15,"Hualien","Hualien County",31,"Good",NA,NA,7.8,19,15,NA,NA,NA,2.1,261,FALSE
2017-04-15,"Yonghe","New Taipei City",41,"Good",2.1,0.46,28,10,13,16,19,3.1,2.4,89,FALSE
2017-04-15,"Chaozhou","Pingtung County",54,"Moderate",2.1,0.21,53,44,29,5.3,6.7,1.4,2.2,255,FALSE
2017-04-15,"Zhongli","Taoyuan City",51,"Moderate",4.1,0.46,23,29,15,20,24,3.9,1.2,78,FALSE
2017-04-15,"Taoyuan","Taoyuan City",56,"Moderate",5.1,0.3,3.9,30,18,20,21,1,1,192,FALSE
2017-04-15,"Miaoli","Miaoli County",55,"Moderate",3.4,0.34,51,65,21,20,26,5.4,2.7,311,FALSE
2017-04-15,"Magong","Penghu County",22,"Good",8.3,0.13,15,10,9,6.2,14,7.4,2.5,175,FALSE
2017-04-15,"Xinzhuang","New Taipei City",31,"Good",2.3,0.61,39,32,7,26,34,8.2,3.1,68,FALSE
2017-04-15,"Wanli","New Taipei City",146,NA,1.8,0.34,80,109,48,5.2,6.1,0.9,5.8,26,FALSE
2017-04-15,"Xianxi","Changhua County",135,"Unhealthy for Sensitive Groups",2.9,0.5,51,126,67,13,15,1.9,1.9,189,TRUE
2017-04-15,"Xitun","Taichung City",68,"Moderate",4.9,0.34,NA,39,24,11,14,2.6,2.7,299,FALSE
2017-04-15,"Taoyuan","Taoyuan City",43,"Good",3.1,0.2,42,39,15,9.1,9.7,0.6,1.3,353,FALSE
2017-04-15,"Lunbei","Yunlin County",105,NA,3.2,0.39,44,75,52,7.5,10,2.9,1.6,319,FALSE
2017-04-15,"Renwu","Kaohsiung City",79,"Moderate",9.3,0.74,16,37,29,35,36,1,0.9,12,FALSE
2017-04-15,"Zhongshan","Taipei City",48,"Good",0.7,0.32,60,40,22,7.5,8.2,0.7,1,137,FALSE
2017-04-15,"Tucheng","New Taipei City",79,"Moderate",2.4,0.29,61,55,32,8.5,9.3,0.7,2.4,321,FALSE
2017-04-15,"Fengyuan","Taichung City",52,"Moderate",2,0.5,25,32,10,9.7,12,2.7,1,44,FALSE
2017-04-15,"Miaoli","Miaoli County",34,"Good",1.4,0.25,19,16,8,7.6,9.3,1.7,1.3,309,FALSE
2017-04-15,"Zhongshan","Taipei City",31,"Good",2.3,0.33,7.5,14,5,11,16,5,1.6,239,FALSE
2017-04-15,"Changhua","Changhua County",83,"Moderate",0.6,0.44,34,47,12,16,17,0.9,4.4,0,FALSE
2017-04-15,"Tamsui","New Taipei City",28,"Good",1.9,0.16,31,10,3,2.8,3.3,0.6,NA,NA,FALSE
2017-04-15,"Meinong","Kaohsiung City",90,"Moderate",2.7,0.29,36,48,26,9.4,10,1,1.5,197,FALSE
2017-04-15,"Chaozhou","Pingtung County",39,"Good",2.9,0.16,33,40,13,5,6.7,1.6,3.9,257,FALSE
2017-04-15,"Dongshan","Yilan County",28,"Good",2.2,0.17,11,28,2,6.5,12,5.3,2.2,289,FALSE
2017-04-15,"Shalu","Taichung City",33,"Good",1.1,0.3,35,26,4,7.5,8.7,1.2,10,4.7,TRUE
2017-04-15,"Dayuan","Taoyuan City",30,"Good",4.3,0.47,14,35,12,16,17,1.4,1.8,160,FALSE
2017-04-15,"Shilin","Taipei City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2017-04-15,"Qianjin","Kaohsiung City",103,NA,2.5,0.27,53,89,27,3.5,4,0.5,3.2,45,FALSE
2017-04-15,"Zhongshan","Taipei City",36,"Good",3.3,0.91,3.5,19,13,22,50,29,2,285,FALSE
2017-04-15,"Pingzhen","Taoyuan City",95,"Moderate",5,1.22,2.8,90,39,49,74,25,0.8,187,FALSE
2017-04-15,"Chiayi","Chiayi City",118,NA,3.8,0.78,3.8,64,38,25,32,7.5,2.6,313,FALSE
2017-04-15,"Guanshan","Taitung County",34,"Good",1,NA,46,24,9,2.9,4.3,1.4,2.7,70,FALSE
2017-04-15,"Xitun","Taichung City",112,NA,1.7,0.65,3.1,80,40,30,44,14,0.5,237,FALSE
2017-04-15,"Puli","Nantou County",96,"Moderate",2.4,0.44,39,55,41,12,16,3.6,1.2,287,FALSE
2017-04-15,"Lunbei","Yunlin County",78,"Moderate",2,0.15,24,23,22,11,15,4.6,1.5,323,FALSE
2017-04-15,"Shalu","Taichung City",155,"Unhealthy",5.3,1.38,1.8,61,32,37,70,32,0.8,154,FALSE
2017-04-15,"Lunbei","Yunlin County",95,"Moderate",4.6,0.31,41,49,37,11,13,1.6,1.7,322,FALSE
2017-04-15,"Wanli","New Taipei City",67,"Moderate",0.9,0.18,60,57,15,1.1,2,0.8,1.7,96,FALSE
2017-04-15,"Tamsui","New Taipei City",53,"Moderate",3.3,0.56,4.6,41,14,15,24,9.4,NA,NA,FALSE
2017-04-15,"Hsinchu","Hsinchu City",40,"Good",2.2,0.31,36,31,16,16,17,1.4,3.8,63,FALSE
2017-04-15,"Pingzhen","Taoyuan City",57,"Moderate",2.5,0.4,38,44,21,18,19,0.8,1.8,121,FALSE
2017-04-15,"Puli","Nantou County",54,"Moderate",2.3,0.27,10,39,17,8.3,9.7,1.4,1.6,300,FALSE
2017-04-15,"Puli","Nantou County",37,"Good",1.2,0.16,28,18,9,3.9,5.5,1.6,1.5,237,FALSE
2017-04-15,"Xiaogang","Kaohsiung City",45,"Good",5.3,0.34,33,25,18,1.1,1.2,0.2,0.8,133,FALSE
2017-04-15,"Shanhua","Tainan City",88,"Moderate",6.2,0.28,68,66,39,7.2,8.3,1.1,2.3,271,FALSE
2017-04-15,"Matsu","Lienchiang County",80,"Moderate",1.2,0.16,60,12,2,1.9,2.1,0.2,2.1,63,FALSE
2017-04-15,"Dali","Taichung City",31,"Good",2.9,0.14,27,37,6,10,12,1.9,3.5,267,FALSE
2017-04-15,"Hengchun","Pingtung County",18,"Good",2.6,0.07,12,16,5,2.5,3,0.6,4,44,FALSE
2017-04-15,"Nantou","Nantou County",32,"Good",1.3,0.13,5.8,24,3,6,6.4,0.4,1.2,161,FALSE
2017-04-15,"Taoyuan","Taoyuan City",76,"Moderate",3,0.33,25,28,24,14,18,4.2,1.1,192,FALSE
2017-04-15,"Mailiao","Yunlin County",134,"Unhealthy for Sensitive Groups",NA,NA,24,195,20,NA,NA,NA,8.2,3.2,FALSE
2017-04-15,"Shilin","Taipei City",39,"Good",1.7,0.18,44,6,7,1.8,3.9,2.1,2.7,102,TRUE
2017-04-15,"Xinying","Tainan City",35,"Good",1.5,0.21,13,24,12,6.1,8.6,2.6,1.8,95,FALSE
2017-04-15,"Zhongming","Taichung City",64,"Moderate",2.1,0.42,13,33,19,19,23,3.6,1.1,307,FALSE
2017-04-15,"Guanyin","Taoyuan City",29,"Good",1.3,0.18,32,21,7,10,11,0.8,1.4,98,FALSE
2017-04-15,"Keelung","Keelung City",24,"Good",1.4,0.35,9.7,16,6,12,13,1.4,0.5,254,FALSE
2017-04-15,"Yonghe","New Taipei City",123,"Unhealthy for Sensitive Groups",1.3,0.55,39,65,38,13,15,2.3,2.6,102,TRUE
2017-04-15,"Miaoli","Miaoli County",158,"Unhealthy",3.6,0.84,35,131,97,14,16,2.1,5.3,33,TRUE
2017-04-15,"Chaozhou","Pingtung County",106,"Unhealthy for Sensitive Groups",6.2,0.36,83,79,38,12,13,1,2.9,230,TRUE
2017-04-15,"Sanchong","New Taipei City",30,"Good",1.9,0.45,NA,18,2,20,39,19,NA,NA,FALSE
2017-04-15,"Qianjin","Kaohsiung City",80,"Moderate",2,0.34,43,42,10,13,14,1,1.1,314,FALSE
2017-04-15,"Taixi","Yunlin County",97,"Moderate",3.1,0.4,56,74,39,8.3,8.6,0.3,9.3,16,TRUE
2017-04-15,"Qianzhen","Kaohsiung City",102,"Unhealthy for Sensitive Groups",3.7,0.5,4.4,90,43,28,31,3.4,1.1,354,TRUE
2017-04-15,"Songshan","Taipei City",159,NA,11,0.39,112,53,35,16,18,1.8,2.5,54,FALSE
2017-04-15,"Shilin","Taipei City",52,"Moderate",1.1,0.37,33,19,6,5.3,6.2,0.9,4,90,FALSE
2017-04-15,"Taitung","Taitung County",38,"Good",1.1,0.18,23,23,9,1.5,1.9,0.4,3.1,317,TRUE
2017-04-15,"Linkou","New Taipei City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2017-04-15,"Pingzhen","Taoyuan City",97,"Moderate",4.9,0.46,16,51,22,29,31,2.3,1,358,FALSE
2017-04-15,"Hualien","Hualien County",81,"Moderate",1.1,0.41,56,70,29,8,8.5,0.5,2.5,61,FALSE
2017-04-15,"Sanchong","New Taipei City",39,"Good",4.6,1.23,NA,41,7,39,102,62,NA,NA,FALSE
2017-04-15,"Zhudong","Hsinchu County",98,"Moderate",4.6,0.69,33,67,49,27,38,10,1.2,216,FALSE
2017-04-15,"Meinong","Kaohsiung City",99,"Moderate",1.6,0.38,14,86,36,12,13,0.7,0.4,185,TRUE
2017-04-15,"Dayuan","Taoyuan City",84,"Moderate",5,0.22,77,31,NA,14,15,1,3.4,349,FALSE
2017-04-15,"Hengchun","Pingtung County",38,"Good",2.4,0.1,39,11,2,0.7,2.8,2.1,3.4,33,FALSE
2017-04-15,"Zuoying","Kaohsiung City",161,NA,2.2,0.48,114,126,77,17,18,1.3,4.2,293,FALSE
2017-04-15,"Douliu","Yunlin County",74,"Moderate",3.9,0.38,8.3,44,29,18,19,0.6,0.8,98,TRUE
2017-04-15,"Chaozhou","Pingtung County",118,"Unhealthy for Sensitive Groups",3.2,0.49,31,123,57,17,19,1.2,0.9,278,TRUE
2017-04-15,"Annan","Tainan City",27,"Good",0.3,0.13,22,21,3,NA,NA,NA,4.3,244,FALSE
2017-04-15,"Lunbei","Yunlin County",291,NA,1.5,0.19,27,352,27,8,9.5,1.5,5.3,10,FALSE
2017-04-15,"Changhua","Changhua County",45,"Good",1.3,0.17,56,30,6,4.7,5.7,0.9,3,86,FALSE
2017-04-15,"Daliao","Kaohsiung City",82,"Moderate",3.2,0.52,29,84,39,26,27,1.7,0.4,270,FALSE
2017-04-15,"Zuoying","Kaohsiung City",101,NA,6,0.54,24,82,52,19,20,1.1,1.8,27,FALSE
2017-04-15,"Guanshan","Taitung County",28,"Good",1.3,NA,32,12,4,1.4,3.3,1.9,2.2,54,FALSE
2017-04-15,"Chaozhou","Pingtung County",36,"Good",1.3,0.07,15,39,18,3,4,1.1,2.1,227,FALSE
2017-04-15,"Shilin","Taipei City",44,"Good",1.4,0.18,47,43,10,3.4,6,2.6,3.4,98,TRUE
2017-04-15,"Fengyuan","Taichung City",35,"Good",3.3,0.38,27,27,8,12,17,5.1,1.8,316,FALSE
2017-04-15,"Dali","Taichung City",92,"Moderate",1.9,0.41,45,74,25,17,19,2.1,2.6,339,FALSE
2017-04-15,"Taixi","Yunlin County",81,"Moderate",1.5,0.25,43,NA,29,3.5,4.6,1,4.3,28,FALSE
2017-04-15,"Annan","Tainan City",124,"Unhealthy for Sensitive Groups",3.6,0.9,4.8,85,60,29,66,38,1.3,82,TRUE
2017-04-15,"Zhongli","Taoyuan City",36,"Good",2.2,0.28,35,29,13,9.6,16,6.7,2.9,115,FALSE
2017-04-15,"Xingang","Chiayi County",56,"Moderate",0,0.17,19,29,17,9,9.4,0.4,1.2,12,FALSE
2017-04-15,"Taoyuan","Taoyuan City",50,"Good",2.8,0.23,38,16,NA,8.7,10,1.4,2.8,91,FALSE
2017-04-15,"Wanhua","Taipei City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2017-04-15,"Tucheng","New Taipei City",55,"Moderate",1.7,0.44,29,31,18,18,20,2,1.2,170,FALSE
2017-04-15,"Shilin","Taipei City",35,"Good",2,0.43,32,27,7,18,20,1.4,1.1,117,FALSE
2017-04-15,"Kinmen","Kinmen County",133,NA,3.9,0.25,31,74,44,22,22,0.9,2.5,157,FALSE
2017-04-15,"Zhongshan","Taipei City",38,"Good",1.2,0.56,24,19,NA,23,30,7,2.2,174,FALSE
2017-04-15,"Yangming","Taipei City",58,"Moderate",3.4,0.13,46,17,12,2.7,2.8,0.1,NA,NA,FALSE
2017-04-15,"Meinong","Kaohsiung City",123,NA,NA,NA,NA,55,34,NA,NA,NA,1.9,284,FALSE
2017-04-15,"Yilan","Yilan County",32,"Good",1.2,0.25,43,20,8,4.2,5.2,1.1,1,242,FALSE
2017-04-15,"Tucheng","New Taipei City",75,"Moderate",1.2,0.31,54,44,24,6.1,6.9,0.8,1.1,300,FALSE
2017-04-15,"Pingtung","Pingtung County",140,NA,5.7,0.48,74,59,27,19,20,1.1,1.2,226,FALSE
2017-04-15,"Xingang","Chiayi County",104,"Unhealthy for Sensitive Groups",2.5,0.28,28,100,42,10,11,1.1,2.3,318,TRUE
2017-04-15,"Zhudong","Hsinchu County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2017-04-15,"Zuoying","Kaohsiung City",135,"Unhealthy for Sensitive Groups",4.1,0.58,47,108,60,18,22,4.1,1.9,3.8,FALSE
2017-04-15,"Xingang","Chiayi County",36,"Good",2.5,0.25,12,19,13,13,13,0.4,0.8,327,FALSE
2017-04-15,"Zuoying","Kaohsiung City",106,"Unhealthy for Sensitive Groups",5.8,0.74,34,95,51,29,35,6.2,0.9,231,TRUE
2017-04-15,"Xinying","Tainan City",73,"Moderate",1.7,0.24,32,46,18,11,11,0.5,4.5,13,FALSE
2017-04-15,"Xitun","Taichung City",38,"Good",2.2,0.21,43,21,11,8.4,11,2.2,4.4,6.6,TRUE
2017-04-15,"Qianzhen","Kaohsiung City",129,"Unhealthy for Sensitive Groups",2.9,0.85,19,160,50,30,33,2.9,2.3,17,TRUE
2017-04-15,"Magong","Penghu County",15,"Good",3.5,0.18,17,11,NA,11,13,2.8,1.1,164,FALSE
2017-04-15,"Magong","Penghu County",46,"Good",1.2,0.19,45,36,15,1.3,2.4,1.2,5.7,17,FALSE
2017-04-15,"Taitung","Taitung County",20,"Good",1.1,0.2,5.3,28,5,2.9,4.4,1.5,1.2,298,FALSE
2017-04-15,"Puli","Nantou County",104,NA,2.3,0.47,55,67,38,19,20,1.2,2,264,FALSE
2017-04-15,"Taitung","Taitung County",21,"Good",1.8,0.23,16,15,5,2.1,4.8,2.7,2.2,133,FALSE
2017-04-15,"Datong","Taipei City",47,"Good",4.5,1.6,NA,59,19,33,90,57,NA,NA,FALSE
2017-04-15,"Keelung","Keelung City",19,"Good",1.4,0.25,5.6,15,8,11,13,2.4,1.8,247,FALSE
2017-04-15,"Zuoying","Kaohsiung City",140,NA,3.9,0.49,19,100,37,19,19,0.6,1.6,327,FALSE
2017-04-15,"Dayuan","Taoyuan City",69,"Moderate",0.6,0.2,50,61,15,15,18,2.8,8.6,20,FALSE
2017-04-15,"Lunbei","Yunlin County",32,"Good",1.2,0.04,18,28,8,3.6,3.8,0.2,5,196,FALSE
2017-04-15,"Magong","Penghu County",74,"Moderate",1.6,0.22,55,43,15,2.9,4,1.1,5,101,FALSE
2017-04-15,"Xizhi","New Taipei City",50,"Good",4.7,0.64,7.8,23,19,44,64,20,1.2,45,FALSE
2017-04-15,"Xizhi","New Taipei City",32,"Good",0.9,0.19,29,16,8,7.4,9.7,2.4,1.5,98,FALSE
2017-04-15,"Songshan","Taipei City",64,"Moderate",1.8,0.62,35,64,30,29,34,5.5,0.9,72,FALSE
2017-04-15,"Longtan","Taoyuan City",84,"Moderate",3.3,0.39,102,58,27,15,17,1.4,2.9,35,FALSE
2017-04-15,"Qianjin","Kaohsiung City",156,"Unhealthy",3.9,0.26,63,46,27,5.2,6,0.8,4.1,325,FALSE
2017-04-15,"Miaoli","Miaoli County",50,"Good",1.5,0.21,58,38,14,4.6,5.5,0.8,3.4,49,FALSE
2017-04-15,"Zhudong","Hsinchu County",70,"Moderate",2.9,0.49,23,51,28,20,21,1.2,1.2,141,FALSE
2017-04-15,"Wanli","New Taipei City",45,"Good",2.6,0.21,37,30,11,9.2,9.6,0.4,1.9,182,FALSE
2017-04-15,"Wanhua","Taipei City",34,"Good",1.3,0.38,31,34,13,22,23,1.4,3,96,FALSE
2017-04-15,"Xingang","Chiayi County",83,"Moderate",1.9,0.53,32,38,27,14,16,1.7,1.1,75,FALSE
2017-04-15,"Xinzhuang","New Taipei City",93,"Moderate",3.7,0.23,24,33,13,19,21,2.6,4.7,38,FALSE
2017-04-15,"Pingzhen","Taoyuan City",45,"Good",2.8,0.5,16,33,14,22,23,1,0.8,179,FALSE
2017-04-15,"Puzi","Chiayi County",87,"Moderate",3.9,0.3,86,143,30,6.6,7.2,0.5,3.8,350,FALSE
2017-04-15,"Taoyuan","Taoyuan City",68,"Moderate",4.3,0.5,39,46,21,22,27,5.7,1.2,83,FALSE
2017-04-15,"Tucheng","New Taipei City",32,"Good",1.3,0.76,12,16,9,24,27,2.4,1.1,323,TRUE
2017-04-15,"Yilan","Yilan County",44,"Good",2.5,0.27,19,32,15,6.8,7.3,0.5,0.7,224,FALSE
2017-04-15,"Renwu","Kaohsiung City",NA,NA,6.9,0.38,41,62,15,17,NA,NA,NA,NA,TRUE
2017-04-15,"Taoyuan","Taoyuan City",93,"Moderate",3.2,0.61,35,68,37,32,35,2.7,1.7,298,FALSE
2017-04-15,"Wanhua","Taipei City",64,"Moderate",6.5,0.6,32,29,21,35,60,25,2.1,194,FALSE
2017-04-15,"Zhongshan","Taipei City",55,"Moderate",0.6,0.7,22,38,8,36,39,3.6,0.5,73,FALSE
2017-04-15,"Dongshan","Yilan County",29,"Good",1.9,0.29,23,27,14,7.4,11,3.9,0.8,67,FALSE
2017-04-15,"Wanli","New Taipei City",62,"Moderate",1.6,0.15,48,55,18,2,2.7,0.7,8.7,43,FALSE
2017-04-15,"Qiaotou","Kaohsiung City",74,"Moderate",2.4,0.26,12,58,29,14,14,0.2,1.6,79,FALSE
2017-04-15,"Douliu","Yunlin County",119,NA,4.2,0.4,7.2,67,49,32,34,2.2,1,62,FALSE
2017-04-15,"Pingtung","Pingtung County",121,NA,3,0.27,34,43,28,5.5,5.9,0.4,0.5,305,FALSE
2017-04-15,"Songshan","Taipei City",65,"Moderate",2.4,0.48,5.7,23,8,18,27,9.1,1.6,220,FALSE
2017-04-15,"Longtan","Taoyuan City",106,NA,1.7,0.37,47,66,33,5.9,7.3,1.4,7.3,56,FALSE
2017-04-15,"Zhushan","Nantou County",68,"Moderate",1.3,0.27,15,39,19,9,9.4,0.4,1.3,174,FALSE
2017-04-15,"Erlin","Changhua County",NA,NA,2.2,0.3,38,22,NA,9.4,NA,NA,NA,NA,TRUE
2017-04-15,"Meinong","Kaohsiung City",121,NA,3.8,0.46,89,78,44,8.6,10,1.8,2.2,276,FALSE
2017-04-15,"Dali","Taichung City",69,"Moderate",2.6,0.3,58,45,30,8,9.2,1.2,2.4,1.2,FALSE
2017-04-15,"Wanhua","Taipei City",26,"Good",1.4,0.68,16,22,7,28,55,27,1.3,203,FALSE
2017-04-15,"Nantou","Nantou County",57,"Moderate",2.6,0.26,9.6,36,20,11,12,1,1.3,158,FALSE
2017-04-15,"Changhua","Changhua County",44,"Good",1,0.35,46,15,2,14,16,1.6,3.5,5,FALSE
2017-04-15,"Keelung","Keelung City",19,"Good",1.8,0.14,22,11,4,3.7,5.2,1.5,2.6,116,FALSE
2017-04-15,"Sanchong","New Taipei City",89,"Moderate",2.6,1.36,NA,65,33,26,78,53,NA,NA,FALSE
2017-04-15,"Nanzi","Kaohsiung City",36,"Good",3.8,0.14,20,41,11,5.4,5.9,0.5,1,350,FALSE
2017-04-15,"Kinmen","Kinmen County",85,"Moderate",4.7,0.39,60,72,32,13,13,0.6,3.4,70,TRUE
2017-04-15,"Xinying","Tainan City",77,"Moderate",1.8,0.37,23,50,25,11,11,0.5,0.9,77,FALSE
2017-04-15,"Xingang","Chiayi County",48,"Good",2.3,0.3,51,39,16,7.2,8.6,1.4,4.3,301,FALSE
2017-04-15,"Fengyuan","Taichung City",38,"Good",1.2,0.2,40,19,8,5.9,6.7,0.8,3.1,11,FALSE
2017-04-15,"Yilan","Yilan County",22,"Good",1.8,0.12,11,20,5,4,4.7,0.7,0.8,314,FALSE
2017-04-15,"Wanli","New Taipei City",69,"Moderate",3.1,0.26,69,154,37,3.1,5.1,2,5.6,41,FALSE
2017-04-15,"Guting","Taipei City",41,"Good",1.1,0.18,47,17,16,4.6,5.8,1.2,2.9,90,FALSE
2017-04-15,"Chaozhou","Pingtung County",79,"Moderate",2,0.22,16,47,20,5.3,6.6,1.3,1.4,31,FALSE
2017-04-15,"Longtan","Taoyuan City",63,"Moderate",1.6,0.22,38,32,25,6.3,7.8,1.5,3.7,312,FALSE
2017-04-15,"Shilin","Taipei City",29,"Good",1.3,0.36,23,6,6,9.3,11,1.3,2.5,326,FALSE
2017-04-15,"Dongshan","Yilan County",36,"Good",1.3,0.36,11,35,12,10,13,3.1,0.6,200,FALSE
2017-04-15,"Shilin","Taipei City",94,"Moderate",6.4,0.98,23,54,28,42,43,1,1.8,105,FALSE
2017-04-15,"Taitung","Taitung County",30,"Good",1.3,0.28,36,45,8,4.2,6.3,2.1,4.9,12,TRUE
2017-04-15,"Nantou","Nantou County",82,"Moderate",1.9,0.39,65,54,33,13,16,3.1,2.7,31,FALSE
2017-04-15,"Xinying","Tainan City",25,"Good",2.7,0.35,2.8,28,5,15,23,8.4,1.6,5.4,FALSE
2017-04-15,"Pingtung","Pingtung County",155,"Unhealthy",4.4,0.57,93,129,81,18,19,0.2,2,247,FALSE
2017-04-15,"Zhongming","Taichung City",42,"Good",3.9,0.41,31,31,22,18,21,3.1,1.8,46,FALSE
2017-04-15,"Xiaogang","Kaohsiung City",157,NA,12,0.7,96,129,56,29,30,1.6,3.1,252,FALSE
2017-04-15,"Wanli","New Taipei City",62,"Moderate",3.5,0.1,6.8,11,8,7.2,8.5,1.3,1.9,213,FALSE
2017-04-15,"Changhua","Changhua County",104,NA,3.2,0.46,22,58,50,17,24,7.6,3.5,328,FALSE
2017-04-15,"Miaoli","Miaoli County",26,"Good",3.4,0.21,27,21,3,9.8,11,1.5,2.4,59,FALSE
2017-04-15,"Chiayi","Chiayi City",19,"Good",2.6,0.19,19,12,NA,5.5,6.8,1.4,0.9,157,FALSE
